modelname,type,insurance,performance,registration,km,year,price
스포티지,디젤,1,1,0,60000,2016,15900000
스포티지,디젤,1,1,0,60000,2016,15990000
스포티지,디젤,1,1,0,60000,2016,14990000
스팅어,가솔린,1,0,0,60000,2018,28800000
스팅어,가솔린,1,0,0,60000,2017,35000000
스팅어,디젤,1,1,0,60000,2017,23500000
스팅어,가솔린,1,1,0,60000,2017,30100000
스토닉,디젤,1,1,0,60000,2018,13500000
봉고차,디젤,1,0,0,60000,2012,13000000
봉고차,디젤,1,1,0,60000,2014,18900000
봉고차,디젤,1,1,0,60000,2012,7600000
모하비,디젤,1,1,0,60000,2020,39900000
레이,가솔린,1,1,0,60000,2015,6200000
레이,가솔린,1,1,0,60000,2016,8300000
레이,가솔린,1,1,0,60000,2014,5900000
레이,가솔린,1,1,0,60000,2012,6300000
레이,가솔린,1,1,0,60000,2018,9200000
카니발,디젤,1,1,0,60000,2018,36300000
카니발,디젤,1,1,0,60000,2018,17900000
카니발,디젤,1,1,0,60000,2019,24300000
카니발,디젤,1,1,0,60000,2018,22000000
카니발,디젤,1,0,0,60000,2019,45500000
쏘렌토,디젤,1,0,0,60000,2017,27400000
쏘렌토,디젤,1,1,0,60000,2018,21990000
쏘렌토,디젤,1,1,0,60000,2018,20700000
모하비,디젤,1,1,0,60000,2017,29100000
모닝,가솔린,1,1,0,60000,2016,3990000
레이,가솔린,1,1,0,60000,2018,8200000
레이,가솔린,1,1,0,60000,2019,11300000
k7,가솔린,1,1,0,60000,2015,11400000
k7,가솔린,1,1,0,60000,2015,10700000
k3,가솔린,1,1,0,60000,2016,10900000
k9,가솔린,1,1,0,60000,2018,33500000
k9,가솔린/LPG겸용,0,0,0,60000,2019,46700000
k9,가솔린,1,1,0,60000,2018,39900000
k9,가솔린,1,1,0,60000,2019,46000000
모닝,가솔린,1,1,0,60000,2008,1890000
모닝,가솔린,1,1,0,60000,2009,2900000
스포티지,디젤,1,0,0,60000,2007,3300000
k7,가솔린,1,1,0,60000,2019,30500000
k5,LPG,1,0,0,60000,2017,9500000
k5,디젤,1,0,0,60000,2016,13000000
k5,가솔린,1,1,0,60000,2011,4100000
k5,LPG,1,1,0,60000,2011,4400000
k3,가솔린,1,1,0,60000,2013,5500000
카니발,디젤,0,1,1,60000,2017,37900000
포터,디젤,1,1,0,6000,2019,20900000
아이오닉,전기,1,1,0,6000,2021,49700000
아반떼,가솔린,1,1,0,6000,2017,16300000
쏘나타,가솔린+전기,1,1,1,6000,2021,31500000
쏘나타,가솔린,1,1,0,6000,2021,30400000
베뉴,가솔린,1,1,0,6000,2020,16700000
그랜저,가솔린,1,0,0,6000,2021,40000000
제네시스,디젤,1,0,0,6000,2021,46000000
제네시스,가솔린,0,0,0,6000,2019,43900000
티볼리,가솔린,1,1,0,6000,2021,15990000
카마로,가솔린,0,0,0,6000,2019,37000000
트위지,전기,1,1,1,6000,2020,4500000
라보,LPG,1,1,0,6000,2016,6990000
카니발 리무진,가솔린,0,0,0,8,2021,81600000
카니발 리무진,가솔린,0,0,0,8,2021,93000000
카니발 리무진,디젤,0,0,0,8,2021,83000000
포터,디젤,1,0,0,95,2021,29000000
카니발 리무진,가솔린,1,0,0,9,2021,84000000
포터,디젤,1,0,0,70000,2009,5200000
포터,디젤,1,1,0,70000,2008,6400000
포터,디젤,1,1,0,70000,2016,8900000
포터,디젤,1,0,0,70000,2013,5200000
포터,디젤,1,1,0,70000,2017,16600000
포터,디젤,1,1,0,70000,2009,6900000
포터,디젤,1,1,0,70000,2010,6900000
포터,디젤,1,1,0,70000,2010,6300000
포터,디젤,1,1,0,70000,2013,11900000
팰리세이드,디젤,1,1,0,70000,2019,30990000
팰리세이드,가솔린,0,1,0,70000,2019,30900000
코나,가솔린,1,1,0,70000,2017,14390000
제네시스 쿠페,가솔린,1,0,0,70000,2009,6900000
제네시스,가솔린,1,0,0,70000,2014,19000000
투싼,디젤,1,1,0,70000,2016,18800000
투싼,디젤,1,1,0,70000,2016,13900000
투싼,디젤,0,1,0,70000,2015,16700000
에쿠스,가솔린,1,0,0,70000,2004,3300000
아이오닉,가솔린+전기,1,1,0,70000,2016,11600000
아반떼,가솔린,0,0,0,70000,2012,9000000
아반떼,가솔린,1,0,0,70000,2011,3000000
아반떼,가솔린,1,1,0,70000,2011,6990000
아반떼,가솔린,1,0,0,70000,2017,10800000
아반떼,가솔린,1,1,0,70000,2016,10700000
아반떼,디젤,1,1,0,70000,2017,9700000
아반떼,가솔린,0,0,0,70000,2017,9000000
쏘나타,LPG,1,1,0,70000,2014,4700000
쏘나타,가솔린,1,1,0,70000,2017,14990000
쏘나타,가솔린,1,1,0,70000,2019,19700000
싼타페,디젤,1,1,0,70000,2018,25200000
싼타페,가솔린,1,1,0,70000,2018,26890000
싼타페,디젤,1,0,0,70000,2014,18500000
싼타페,디젤,0,0,0,70000,2006,3500000
싼타페,디젤,1,1,0,70000,2017,17390000
싼타페,디젤,1,1,0,70000,2015,20300000
벨로스터,가솔린,1,1,0,70000,2014,6790000
벨로스터,가솔린,1,1,0,70000,2018,15400000
베라크루즈,가솔린,1,0,0,70000,2013,12900000
맥스크루즈,디젤,1,1,0,70000,2014,18500000
아반떼,가솔린,1,1,0,70000,2013,6990000
투싼,디젤,1,1,0,70000,2014,12600000
카운티,디젤,0,0,0,70000,2016,48800000
에쿠스,가솔린,1,1,0,70000,2010,13700000
에쿠스,가솔린,1,1,0,70000,2011,10500000
에쿠스,가솔린,1,1,0,70000,2009,11500000
에쿠스,가솔린,1,1,0,70000,2009,11900000
i30,가솔린,1,1,0,70000,2013,8690000
그랜저,가솔린+전기,0,1,0,70000,2017,27500000
그랜저,LPG,0,0,0,70000,2012,12000000
그랜저,가솔린+전기,1,1,0,70000,2018,26200000
그랜저,가솔린,1,1,0,70000,2018,17490000
그랜저,가솔린,1,1,0,70000,2018,20600000
그랜저,가솔린,1,1,0,70000,2016,17700000
그랜저,가솔린,1,1,0,70000,2016,17990000
그랜저,가솔린,1,1,0,70000,2018,22000000
그랜저,가솔린,1,1,0,70000,2018,15390000
그랜저,가솔린,1,1,0,70000,2017,18200000
그랜저,가솔린,1,1,0,70000,2011,8300000
그랜저,가솔린,1,1,0,70000,2013,13600000
그랜저,가솔린,1,1,0,70000,2014,13490000
그랜저,디젤,1,1,0,70000,2015,12600000
스타렉스,디젤,1,1,0,70000,2013,10880000
스타렉스,디젤,0,1,0,70000,2014,11950000
스타렉스,디젤,1,1,0,70000,2010,7800000
스타렉스,디젤,1,0,0,70000,2016,9700000
스타렉스,디젤,1,1,0,70000,2017,14800000
스타렉스,디젤,1,1,0,70000,2008,6990000
스타렉스,디젤,1,1,0,70000,2014,17900000
스타렉스,디젤,1,0,0,70000,2013,7800000
쏘나타,가솔린,1,1,0,70000,2014,9500000
쏘나타,LPG,0,0,0,70000,2016,18900000
쏘나타,가솔린,1,1,0,70000,2014,10700000
i30,가솔린,1,1,0,70000,2019,18500000
카니발,가솔린,0,1,1,70000,2018,58990000
카니발,가솔린,0,1,1,70000,2018,57000000
제네시스,가솔린,0,0,0,70000,2020,66900000
제네시스,가솔린,0,0,0,70000,2019,67900000
제네시스,가솔린,1,0,0,70000,2019,65490000
제네시스,가솔린,1,0,0,70000,2017,30900000
제네시스,가솔린,1,1,0,70000,2016,28900000
제네시스,가솔린,1,1,0,70000,2016,32490000
제네시스,가솔린,1,1,0,70000,2017,29900000
제네시스,가솔린,1,1,0,70000,2018,27000000
제네시스,가솔린,1,1,0,70000,2018,53990000
제네시스,가솔린,0,0,0,70000,2016,46900000
제네시스,가솔린,1,1,0,70000,2018,53990000
제네시스,가솔린,1,1,0,70000,2018,53990000
티볼리,디젤,0,0,0,70000,2016,13200000
티볼리,디젤,1,1,0,70000,2015,11500000
티볼리,디젤,1,1,0,70000,2015,11900000
코란도,디젤,1,1,0,70000,2015,11000000
코란도,디젤,1,1,0,70000,2014,12200000
렉스턴,디젤,1,1,0,70000,2010,9300000
렉스턴,디젤,1,1,0,70000,2018,22800000
코란도,디젤,1,1,0,70000,2017,12900000
체어맨,가솔린,1,1,0,70000,2013,12600000
렉스턴,디젤,1,1,0,70000,2017,22300000
렉스턴,디젤,1,1,0,70000,2017,21300000
크루즈,가솔린,0,0,0,70000,2011,3400000
크루즈,가솔린,1,1,0,70000,2013,3690000
크루즈,가솔린,0,0,1,70000,2014,4500000
임팔라,가솔린,1,1,0,70000,2015,12500000
임팔라,가솔린,1,1,0,70000,2015,12690000
올란도,디젤,1,1,0,70000,2015,10500000
올란도,LPG,1,0,0,70000,2016,12000000
올란도,디젤,1,1,0,70000,2015,10900000
말리부,가솔린,1,1,0,70000,2017,16500000
스파크,가솔린,0,0,0,70000,2014,5800000
말리부,가솔린,1,0,0,70000,2014,8500000
sm7,가솔린,1,1,0,70000,2011,9800000
sm5,가솔린,1,1,0,70000,2014,4600000
sm5,가솔린,1,1,0,70000,2014,9800000
sm5,가솔린,1,1,0,70000,2006,2100000
sm5,LPG,1,1,0,70000,2010,2900000
xm3,가솔린,1,1,0,70000,2020,19600000
sm7,가솔린,1,1,0,70000,2014,11400000
sm5,가솔린,1,1,1,70000,2016,9200000
sm5,가솔린,1,1,0,70000,2016,7600000
sm5,LPG,1,1,1,70000,2016,8700000
qm6,디젤,1,1,0,70000,2017,15500000
qm6,디젤,1,1,0,70000,2017,16700000
qm6,디젤,1,1,0,70000,2017,16000000
qm3,디젤,1,0,0,70000,2014,7500000
qm3,디젤,1,1,0,70000,2015,8200000
카니발,가솔린,0,0,0,70000,2016,26900000
카니발,디젤,1,1,0,70000,2017,28700000
카니발,디젤,1,1,0,70000,2016,19700000
카니발,디젤,1,1,0,70000,2016,21500000
카니발,디젤,1,1,0,70000,2017,24990000
카니발,디젤,1,1,0,70000,2015,26500000
모닝,가솔린,1,1,0,70000,2013,3900000
모닝,가솔린,0,1,0,70000,2014,4800000
모닝,가솔린,1,0,0,70000,2011,3000000
모닝,가솔린,1,0,0,70000,2012,2490000
k7,LPG,1,1,0,70000,2016,16900000
k7,가솔린,1,1,0,70000,2017,23200000
k7,가솔린,1,0,0,70000,2017,20000000
k7,가솔린,1,1,0,70000,2016,18700000
k7,디젤,1,1,0,70000,2016,15900000
k3,가솔린,1,1,0,70000,2018,12990000
k3,가솔린,1,1,0,70000,2018,11500000
쏘울,디젤,1,0,0,70000,2008,3100000
쏘울,가솔린,1,1,0,70000,2009,5290000
스포티지,디젤,1,1,0,70000,2010,10300000
스포티지,디젤,0,0,0,70000,2019,25300000
스포티지,디젤,1,1,0,70000,2016,14990000
스팅어,가솔린,1,1,0,70000,2019,26800000
스팅어,가솔린,1,1,0,70000,2017,22990000
스팅어,가솔린,1,1,0,70000,2017,27300000
스팅어,디젤,1,1,0,70000,2018,29900000
봉고차,디젤,1,1,0,70000,2011,7300000
모하비,디젤,1,1,0,70000,2019,39990000
모하비,디젤,1,1,0,70000,2008,13990000
레이,가솔린,1,1,0,70000,2015,10800000
레이,가솔린,1,0,0,70000,2016,4100000
레이,가솔린,1,1,0,70000,2018,7500000
카니발,가솔린,0,1,1,70000,2018,49900000
카니발,디젤,1,1,0,70000,2019,33300000
카니발,디젤,1,1,0,70000,2018,30700000
쏘렌토,디젤,1,1,0,70000,2017,20400000
쏘렌토,디젤,1,1,0,70000,2017,20400000
쏘렌토,디젤,1,1,0,70000,2017,23500000
쏘렌토,디젤,1,1,0,70000,2018,22590000
쏘렌토,디젤,1,1,0,70000,2017,26500000
스포티지,디젤,0,0,0,70000,2014,13500000
모하비,디젤,1,1,0,70000,2018,30800000
모하비,디젤,1,1,0,70000,2017,28000000
모하비,디젤,1,1,0,70000,2016,29900000
모하비,디젤,1,1,0,70000,2017,26900000
모닝,가솔린,1,1,0,70000,2015,7000000
레이,가솔린,1,1,0,70000,2019,10500000
k7,가솔린,1,1,0,70000,2014,10500000
k7,가솔린,1,0,0,70000,2014,12990000
k7,가솔린,1,1,0,70000,2014,10700000
k5,LPG,1,1,0,70000,2018,11690000
k5,LPG,1,1,1,70000,2018,15990000
k5,LPG,1,1,1,70000,2018,15990000
k5,LPG,1,1,0,70000,2018,15990000
k5,LPG,1,1,0,70000,2018,15990000
k9,가솔린,1,1,0,70000,2018,40900000
k9,가솔린,1,1,0,70000,2018,37900000
니로,가솔린+전기,1,1,0,70000,2017,18590000
모닝,가솔린,1,0,0,70000,2010,3100000
모닝,가솔린,0,1,1,70000,2010,3100000
모닝,가솔린,1,1,0,70000,2010,2200000
카렌스,LPG,1,0,0,70000,2008,1900000
카니발,디젤,1,1,0,70000,2012,5900000
스포티지,가솔린,1,1,0,70000,2009,7300000
스포티지,가솔린,1,1,0,70000,2009,7300000
카니발,디젤,1,0,0,70000,2009,6900000
k5,가솔린,1,1,0,70000,2016,13990000
k5,가솔린,1,1,0,70000,2015,14000000
k5,가솔린,1,1,0,70000,2010,3790000
k5,LPG,1,1,0,70000,2011,4300000
k3,가솔린,0,0,0,70000,2012,5100000
k3,가솔린,1,1,0,70000,2015,8700000
k3,가솔린,1,1,0,70000,2014,6000000
k3,가솔린,1,1,0,70000,2014,7500000
캠핑카,디젤,1,0,0,70000,2016,23500000
다마스,LPG,0,1,0,70000,2016,6300000
다마스,LPG,1,0,0,70000,2018,3900000
다마스,LPG,1,1,0,70000,2016,4700000
아반떼,가솔린,0,0,1,7000,2020,19300000
쏘나타,가솔린,1,0,0,7000,2021,3670000
쏘나타,가솔린,1,0,0,7000,2021,26000000
그랜저,LPG,1,1,0,7000,2021,30990000
캠핑카,디젤,0,0,0,7000,2020,74500000
캠핑카,디젤,0,1,0,7000,2020,64500000
제네시스,가솔린,1,0,0,7000,2021,2500000
렉스턴,디젤,0,1,0,7000,2020,38190000
쏘렌토,디젤,1,1,0,7000,2020,42000000
레이,가솔린,0,0,0,7000,2020,13500000
레이,가솔린,1,1,0,7000,2021,16500000
카니발 리무진,디젤,0,0,0,9,2021,88400000
카니발 리무진,디젤,0,0,0,9,2021,62800000
캠핑카,디젤,0,0,1,880000,2012,35000000
카니발,가솔린,0,0,0,22,2022,89000000
스포티지,디젤,1,0,0,178,2022,28950000
카니발 리무진,가솔린,0,0,0,17,2022,88500000
카니발 리무진,가솔린,0,0,0,17,2022,88500000
카니발,가솔린,0,0,0,18,2022,90000000
카니발,가솔린,0,0,0,25,2022,71250000
카니발 리무진,가솔린,0,0,0,25,2022,79400000
카니발,가솔린,0,0,0,27,2022,89500000
카니발,가솔린,0,0,0,59,2022,66500000
카니발 리무진,가솔린,0,0,0,7,2022,88200000
포터,디젤,0,1,0,80000,2016,17500000
포터,디젤,1,1,0,80000,2011,6800000
포터,디젤,0,1,0,80000,2014,9550000
포터,디젤,1,1,0,80000,2007,4900000
포터,디젤,1,1,0,80000,2015,10000000
포터,디젤,0,1,0,80000,2016,10800000
팰리세이드,디젤,1,1,0,80000,2019,33900000
코나,전기,1,0,0,80000,2019,30000000
코나,디젤,1,1,0,80000,2018,14990000
코나,디젤,1,1,0,80000,2018,14990000
코나,가솔린,0,1,1,80000,2018,14800000
제네시스 쿠페,가솔린,1,1,0,80000,2008,5500000
제네시스,가솔린,1,0,0,80000,2016,28500000
투싼,디젤,1,1,0,80000,2016,15990000
투싼,디젤,1,1,0,80000,2016,15990000
투싼,디젤,1,1,0,80000,2016,16490000
투싼,디젤,1,1,0,80000,2016,14700000
엑센트,디젤,0,1,0,80000,2012,5990000
아반떼,가솔린,0,0,0,80000,2013,7700000
아반떼,가솔린,1,1,0,80000,2012,3500000
아반떼,가솔린,1,1,0,80000,2010,4300000
아반떼,가솔린,1,1,0,80000,2017,12390000
아반떼,디젤,1,1,0,80000,2017,10990000
아반떼,가솔린,1,1,0,80000,2016,10390000
아반떼,디젤,1,1,0,80000,2016,13500000
아반떼,디젤,1,0,0,80000,2015,10300000
아반떼,디젤,1,1,0,80000,2015,11500000
아반떼,디젤,1,1,1,80000,2016,11200000
아반떼,디젤,1,1,1,80000,2016,11200000
쏘나타,가솔린+전기,1,1,0,80000,2012,7900000
쏘나타,LPG,0,1,1,80000,2013,9900000
쏘나타,LPG,1,1,0,80000,2017,13900000
쏘나타,가솔린,1,1,0,80000,2019,17900000
쏘나타,가솔린,1,1,0,80000,2019,19500000
싼타페,디젤,1,1,0,80000,2013,16300000
싼타페,디젤,1,1,0,80000,2013,11300000
싼타페,디젤,1,0,0,80000,2011,5200000
싼타페,디젤,1,1,0,80000,2010,5400000
싼타페,디젤,1,1,0,80000,2015,18100000
벨로스터,가솔린,1,1,0,80000,2018,9990000
제네시스 쿠페,가솔린,1,1,0,80000,2012,7490000
아반떼,LPG,1,1,0,80000,2018,11600000
아반떼,가솔린,1,1,0,80000,2015,6990000
아반떼,디젤,1,0,0,80000,2014,7500000
아반떼,디젤,1,0,0,80000,2014,7700000
맥스크루즈,디젤,1,1,0,80000,2016,20490000
스타렉스,디젤,1,1,0,80000,2018,16500000
i30,가솔린,1,1,0,80000,2015,7800000
제네시스,가솔린,1,1,1,80000,2016,23690000
제네시스,가솔린,1,1,1,80000,2016,23690000
에쿠스,가솔린,1,1,0,80000,2012,11500000
i30,디젤,1,1,0,80000,2013,5900000
그랜저,가솔린+전기,0,0,0,80000,2016,17500000
그랜저,가솔린,1,1,0,80000,2006,2100000
그랜저,LPG,0,0,0,80000,2018,21900000
그랜저,가솔린,1,1,0,80000,2017,15990000
그랜저,가솔린,1,0,0,80000,2017,12700000
그랜저,디젤,1,1,0,80000,2016,20900000
그랜저,디젤,1,1,0,80000,2018,15800000
그랜저,가솔린+전기,1,1,0,80000,2014,14800000
그랜저,가솔린,1,1,0,80000,2013,10990000
그랜저,가솔린,0,0,0,80000,2016,16900000
그랜저,가솔린,1,1,0,80000,2013,12700000
스타렉스,디젤,0,0,0,80000,2015,27000000
스타렉스,디젤,1,0,0,80000,2013,4600000
쏘나타,가솔린,1,1,0,80000,2015,8990000
i40,가솔린,1,1,0,80000,2013,8600000
i40,디젤,1,1,0,80000,2015,12250000
i30,가솔린,1,1,0,80000,2008,4500000
캠핑카,디젤,1,0,1,80000,2008,49500000
카니발,가솔린,0,1,1,80000,2018,43500000
제네시스,가솔린,1,1,1,80000,2018,63990000
제네시스,가솔린,1,1,0,80000,2019,27990000
제네시스,가솔린,1,1,0,80000,2016,28800000
제네시스,가솔린,1,1,0,80000,2017,47990000
제네시스,가솔린,1,1,0,80000,2017,35990000
제네시스,가솔린,1,1,0,80000,2018,47990000
제네시스,가솔린,1,1,0,80000,2016,34500000
코란도,디젤,0,0,0,80000,2016,14600000
코란도,디젤,1,1,0,80000,2013,11200000
코란도,디젤,1,1,0,80000,2016,99990000
코란도,디젤,0,1,0,80000,2012,7900000
코란도,디젤,1,0,0,80000,2013,8900000
체어맨,가솔린,0,0,0,80000,1998,7700000
렉스턴,디젤,1,0,0,80000,2013,4800000
렉스턴,디젤,1,1,0,80000,2019,22500000
렉스턴,디젤,1,1,0,80000,2019,22500000
렉스턴,디젤,1,1,0,80000,2018,17800000
렉스턴,디젤,1,1,0,80000,2018,19390000
카마로,가솔린,1,0,0,80000,2016,29000000
올란도,디젤,1,1,0,80000,2012,4800000
올란도,LPG,1,0,0,80000,2011,4300000
말리부,가솔린,1,1,0,80000,2018,13200000
말리부,가솔린,1,1,0,80000,2016,15900000
말리부,가솔린,1,1,0,80000,2017,14000000
크루즈,가솔린,1,1,1,80000,2016,7400000
아베오,가솔린,1,1,0,80000,2012,4990000
스파크,가솔린,1,1,0,80000,2012,2390000
스파크,가솔린,1,1,0,80000,2012,1890000
스파크,가솔린,1,0,0,80000,2014,2100000
말리부,가솔린,1,1,0,80000,2015,10500000
말리부,디젤,1,0,0,80000,2015,5300000
말리부,디젤,1,1,0,80000,2014,11500000
말리부,가솔린,1,0,0,80000,2016,4900000
스파크,가솔린,1,0,0,80000,2016,6600000
sm5,가솔린,1,1,0,80000,2010,4990000
qm3,디젤,1,1,1,80000,2017,12300000
sm7,가솔린,1,1,0,80000,2009,3990000
sm7,가솔린,1,1,0,80000,2011,5200000
sm7,가솔린,1,1,0,80000,2011,5200000
sm5,가솔린,1,1,0,80000,2015,8990000
qm6,디젤,1,1,0,80000,2017,15990000
qm3,디젤,0,0,0,80000,2016,6500000
포르테,가솔린,1,0,0,80000,2012,3500000
카니발,디젤,1,1,1,80000,2018,27000000
카니발,디젤,1,0,0,80000,2015,21000000
카니발,디젤,0,0,0,80000,2016,25900000
카니발,디젤,1,1,0,80000,2014,16100000
카니발,디젤,1,1,0,80000,2014,15800000
쏘울,가솔린,1,1,0,80000,2013,8700000
쏘렌토,디젤,1,1,0,80000,2015,19000000
모닝,가솔린,1,1,0,80000,2011,3300000
모닝,가솔린,0,0,0,80000,2014,3400000
모닝,가솔린,1,1,0,80000,2011,2700000
모닝,가솔린,1,0,0,80000,2017,9700000
모닝,가솔린,1,1,0,80000,2011,4900000
모닝,가솔린,1,0,0,80000,2012,4300000
k7,가솔린,1,1,0,80000,2016,18500000
k7,가솔린,1,1,0,80000,2017,19800000
k7,가솔린,1,1,0,80000,2017,19800000
쏘울,가솔린,1,1,0,80000,2009,2900000
쏘렌토,디젤,1,1,0,80000,2011,10300000
스포티지,디젤,1,1,0,80000,2012,9900000
스포티지,디젤,1,1,0,80000,2018,16700000
스포티지,디젤,1,1,0,80000,2017,18900000
스포티지,디젤,1,1,0,80000,2016,11990000
스포티지,디젤,1,1,0,80000,2017,15800000
스토닉,디젤,1,1,0,80000,2018,15300000
봉고차,디젤,1,1,0,80000,2014,9500000
모하비,디젤,1,1,0,80000,2015,18400000
로체,LPG,0,1,1,80000,2009,5300000
레이,가솔린,1,1,0,80000,2013,5590000
레이,가솔린,1,1,0,80000,2013,5500000
레이,가솔린,1,1,0,80000,2016,6990000
레이,가솔린,1,0,0,80000,2012,4200000
레이,가솔린,1,1,0,80000,2013,5200000
레이,가솔린,1,1,0,80000,2012,5500000
레이,가솔린,1,1,0,80000,2014,5090000
카니발,디젤,1,1,0,80000,2018,24900000
쏘렌토,디젤,1,1,0,80000,2018,20800000
스포티지,디젤,1,0,0,80000,2015,8100000
스포티지,디젤,1,1,0,80000,2015,8300000
모하비,디젤,0,0,0,80000,2017,34900000
모하비,디젤,1,1,0,80000,2016,24900000
레이,가솔린,1,1,0,80000,2018,8600000
레이,LPG,1,1,0,80000,2018,13500000
레이,가솔린,1,1,0,80000,2018,8990000
k7,가솔린,1,1,0,80000,2014,15500000
k7,가솔린,1,1,0,80000,2013,10690000
k5,가솔린,1,1,0,80000,2018,15990000
k5,가솔린,1,1,0,80000,2013,8200000
k5,LPG,0,1,0,80000,2013,9880000
k3,가솔린,1,1,0,80000,2016,8990000
k9,가솔린,1,1,0,80000,2018,28990000
모닝,가솔린,1,1,0,80000,2010,1800000
카니발,디젤,0,1,1,80000,2010,9300000
k7,가솔린,1,1,0,80000,2010,6700000
k7,가솔린,1,0,0,80000,2010,8300000
k5,가솔린+전기,0,0,0,80000,2012,9900000
k5,가솔린,0,0,0,80000,2017,16490000
k5,가솔린,1,1,0,80000,2011,4800000
k3,가솔린,1,1,0,80000,2014,4900000
k3,가솔린,1,1,0,80000,2012,5800000
마티즈,가솔린,0,1,0,80000,2010,2300000
마티즈,가솔린,1,1,0,80000,2011,2990000
마티즈,가솔린,1,1,0,80000,2009,3700000
라세티,가솔린,1,1,0,80000,2010,3450000
다마스,LPG,1,1,0,80000,2016,3300000
팰리세이드,가솔린,1,1,0,8000,2019,35500000
제네시스,가솔린,1,0,0,8000,2021,54500000
트위지,전기,1,1,1,8000,2019,3900000
캠핑카,디젤,0,0,0,8000,2019,67000000
xm3,가솔린,0,0,0,8000,2021,27900000
레이,가솔린,1,1,0,8000,2021,16500000
레이,가솔린,1,1,1,8000,2019,13800000
k5,가솔린,1,1,0,8000,2021,29900000
다마스,LPG,1,1,0,8000,2019,8000000
카니발 리무진,가솔린,0,0,1,7,2022,83000000
카니발 리무진,디젤,0,0,0,8,2022,88400000
카니발 리무진,디젤,0,0,0,8,2022,88400000
카니발 리무진,디젤,0,0,0,8,2022,88400000
카니발 리무진,디젤,0,0,0,8,2022,88400000
카니발 리무진,가솔린,0,0,0,8,2022,87700000
포터,디젤,0,0,0,90000,2013,7800000
포터,디젤,1,1,0,90000,2018,15700000
포터,디젤,1,1,0,90000,2015,13000000
포터,디젤,1,1,0,90000,2009,6600000
포터,디젤,1,1,0,90000,2011,8900000
포터,디젤,1,1,0,90000,2012,7900000
포터,디젤,1,1,0,90000,2007,6900000
포터,디젤,1,1,0,90000,2009,6900000
투싼,디젤,1,0,0,90000,2008,1900000
코나,디젤,1,1,0,90000,2018,15500000
코나,가솔린,1,1,0,90000,2018,13500000
제네시스 쿠페,가솔린,0,0,0,90000,2011,6000000
제네시스 쿠페,가솔린,1,0,0,90000,2008,10000000
제네시스,가솔린,1,1,0,90000,2015,18990000
제네시스,가솔린,1,1,0,90000,2016,18100000
제네시스,가솔린,1,0,0,90000,2014,18000000
제네시스,가솔린,1,1,0,90000,2014,22000000
제네시스,가솔린,0,0,0,90000,2013,15900000
제네시스,가솔린,1,1,0,90000,2009,6900000
투싼,디젤,1,1,0,90000,2015,18990000
투싼,디젤,1,1,0,90000,2017,17000000
투싼,디젤,1,1,0,90000,2016,15100000
아이오닉,가솔린+전기,1,1,0,90000,2016,16300000
아반떼,가솔린,1,1,0,90000,2010,3200000
아반떼,가솔린,1,1,0,90000,2012,3300000
아반떼,가솔린,1,1,0,90000,2010,6590000
아반떼,가솔린,1,1,0,90000,2013,5990000
아반떼,가솔린,1,1,0,90000,2012,5990000
아반떼,가솔린,1,1,0,90000,2012,6900000
아반떼,가솔린,1,1,0,90000,2012,6900000
아반떼,가솔린,1,1,0,90000,2011,4990000
아반떼,가솔린,1,1,0,90000,2010,6600000
아반떼,가솔린,1,0,0,90000,2008,1900000
아반떼,가솔린,1,1,1,90000,2017,11700000
아반떼,가솔린,1,1,0,90000,2018,11890000
아반떼,가솔린,1,1,0,90000,2017,10500000
아반떼,디젤,1,1,0,90000,2017,10900000
아반떼,가솔린,1,1,0,90000,2015,7100000
아반떼,가솔린,1,1,0,90000,2016,9400000
아반떼,가솔린,1,1,0,90000,2017,9300000
쏘나타,LPG,1,1,0,90000,2012,6200000
싼타페,디젤,1,1,0,90000,2014,11500000
싼타페,디젤,1,1,0,90000,2014,13800000
싼타페,디젤,0,0,1,90000,2012,14900000
싼타페,디젤,1,0,0,90000,2011,4900000
싼타페,디젤,1,1,0,90000,2015,18990000
싼타페,디젤,1,1,0,90000,2016,14600000
맥스크루즈,디젤,1,0,0,90000,2015,18900000
제네시스 쿠페,가솔린,0,0,0,90000,2012,12900000
아반떼,가솔린,1,1,0,90000,2015,9800000
아반떼,가솔린,0,1,0,90000,2014,8900000
스타렉스,디젤,1,1,0,90000,2018,18700000
i30,가솔린,1,1,0,90000,2016,8990000
투싼,디젤,1,1,0,90000,2013,13500000
투싼,디젤,1,1,0,90000,2013,13500000
에쿠스,가솔린,1,1,0,90000,2013,19500000
i30,디젤,1,1,0,90000,2014,7300000
i30,가솔린,1,1,0,90000,2012,8890000
그랜저,가솔린,0,0,0,90000,2017,12990000
그랜저,LPG,1,1,0,90000,2018,17500000
그랜저,LPG,1,1,0,90000,2017,16500000
그랜저,가솔린,1,1,0,90000,2018,21800000
그랜저,가솔린,1,1,0,90000,2018,19600000
그랜저,가솔린,1,1,0,90000,2014,14900000
그랜저,가솔린,1,1,0,90000,2011,7800000
그랜저,가솔린,1,1,0,90000,2012,8990000
그랜저,디젤,1,1,0,90000,2014,12790000
그랜저,가솔린,1,1,0,90000,2008,3500000
스타렉스,디젤,1,0,0,90000,2015,22900000
스타렉스,디젤,0,1,0,90000,2010,4000000
스타렉스,디젤,1,0,0,90000,2008,3900000
스타렉스,디젤,1,1,0,90000,2014,10900000
